date,sales,unit_purchase_cost,fixed_order_cost
1/1/2022,19,57.37,198.62
1/2/2022,25,65.79,185.39
1/3/2022,25,59.97,126.97
1/4/2022,25,56.4,171.57
1/5/2022,20,54.94,192.1
1/6/2022,18,69.34,151.27
1/7/2022,25,72.09,120.42
1/8/2022,18,57.57,166.68
1/9/2022,22,63.97,142.98
1/10/2022,26,63.35,120.27
1/11/2022,19,54.73,162.67
1/12/2022,23,56.42,118.99
1/13/2022,17,54.63,157.98
1/14/2022,24,64.05,130.25
1/15/2022,16,53.37,146.65
1/16/2022,15,66.68,140.8
1/17/2022,16,67.31,153.21
1/18/2022,24,64.54,211.89
1/19/2022,18,70.29,138.82
1/20/2022,26,60.64,122.44
1/21/2022,24,53.12,177.63
1/22/2022,25,60.15,166.3
1/23/2022,27,59.96,142.78
1/24/2022,25,68.38,131.91
1/25/2022,17,66.32,136.38
1/26/2022,18,60.29,208.02
1/27/2022,18,53.39,197.55
1/28/2022,24,58.29,132.47
1/29/2022,14,54.26,200.6
1/30/2022,15,56.33,153.7
1/31/2022,22,56.03,177.48
2/1/2022,20,60.07,193.31
2/2/2022,22,64.99,212.31
2/3/2022,28,61.6,137.42
2/4/2022,26,55.07,153.41
2/5/2022,20,62.56,208.11
2/6/2022,17,66.54,152.07
2/7/2022,15,71.36,122.31
2/8/2022,18,69.74,205.68
2/9/2022,25,55.27,158.89
2/10/2022,26,65.05,145.3
2/11/2022,22,60.49,164.93
2/12/2022,23,63.25,132.49
2/13/2022,25,71.76,200.09
2/14/2022,19,56.18,157.92
2/15/2022,26,62.62,194.17
2/16/2022,15,59.46,186.65
2/17/2022,21,57.73,171.57
2/18/2022,19,69.36,168.55
2/19/2022,27,53.8,169.48
2/20/2022,20,56.95,182.11
2/21/2022,16,53.26,152.46
2/22/2022,20,54.58,127.85
2/23/2022,23,54.5,141.26
2/24/2022,19,56.02,196.47
2/25/2022,19,71.96,175.57
2/26/2022,21,52.68,183.86
2/27/2022,22,63.25,142.05
2/28/2022,23,63.3,120.64
3/1/2022,16,54.36,144.46
3/2/2022,25,56.94,143.73
3/3/2022,26,71.42,217.97
3/4/2022,29,54.75,201.48
3/5/2022,21,68.66,216.06
3/6/2022,21,59.83,209.65
3/7/2022,17,52.5,132.72
3/8/2022,19,64.72,201.39
3/9/2022,24,63.99,174.11
3/10/2022,16,66.31,201.21
3/11/2022,18,59.26,180.77
3/12/2022,26,62.79,182.5
3/13/2022,18,65.18,199.49
3/14/2022,26,60.1,120.16
3/15/2022,28,69.79,208.96
3/16/2022,26,70.68,133.07
3/17/2022,24,65.46,197.52
3/18/2022,29,70.19,195.33
3/19/2022,19,53.27,172.78
3/20/2022,24,54.85,184.73
3/21/2022,25,53.33,211.17
3/22/2022,19,67.21,124.18
3/23/2022,29,54.25,189.95
3/24/2022,17,62.37,169.57
3/25/2022,16,65.74,181.51
3/26/2022,26,63.7,179.68
3/27/2022,19,67.71,155.51
3/28/2022,18,61.6,143.63
3/29/2022,28,70.57,134.38
3/30/2022,30,60.46,172.82
3/31/2022,18,64.09,165.81
4/1/2022,22,63.58,148.41
4/2/2022,26,58.3,119.89
4/3/2022,17,60.4,198.12
4/4/2022,25,66.4,128.34
4/5/2022,23,54.93,137.58
4/6/2022,29,58.65,192.28
4/7/2022,23,70.78,185.82
4/8/2022,26,52.17,203.48
4/9/2022,22,71.81,152.89
4/10/2022,20,57.83,183.67
4/11/2022,30,64.51,143.22
4/12/2022,26,57.37,144.82
4/13/2022,26,54.77,138.96
4/14/2022,28,60.71,134.37
4/15/2022,28,61.2,203.04
4/16/2022,27,60.6,195.83
4/17/2022,29,71.89,181.92
4/18/2022,26,55.75,130.2
4/19/2022,29,71.06,174.99
4/20/2022,30,55.79,173.91
4/21/2022,22,55.45,154.29
4/22/2022,23,63.5,214.17
4/23/2022,21,64.08,214.43
4/24/2022,28,53.82,176.49
4/25/2022,23,59.26,162.01
4/26/2022,19,57.66,126.81
4/27/2022,28,62.81,198.45
4/28/2022,18,64.72,134.52
4/29/2022,25,57.58,200.52
4/30/2022,27,53.28,165.72
5/1/2022,21,64.47,131.92
5/2/2022,20,54.04,131.5
5/3/2022,25,57.87,119.68
5/4/2022,23,62.65,143.36
5/5/2022,26,65.82,126.64
5/6/2022,27,54.77,118.63
5/7/2022,18,66.6,179.06
5/8/2022,22,59.55,196.8
5/9/2022,19,57.94,163.22
5/10/2022,19,61.78,164.53
5/11/2022,30,69.23,187.37
5/12/2022,31,67.8,148.25
5/13/2022,23,61.32,189.98
5/14/2022,24,60.13,134.65
5/15/2022,21,55.5,212.1
5/16/2022,31,60.28,208.31
5/17/2022,25,69.76,149.53
5/18/2022,24,52.59,125.9
5/19/2022,25,69.7,188.5
5/20/2022,21,64.77,207.44
5/21/2022,19,69.33,214.32
5/22/2022,30,53.61,149.64
5/23/2022,25,68.31,189.12
5/24/2022,23,61.19,125.45
5/25/2022,24,57.38,217
5/26/2022,30,51.82,196.44
5/27/2022,32,56.04,130.8
5/28/2022,28,54.5,215.21
5/29/2022,25,56.21,208.01
5/30/2022,28,58.93,154.7
5/31/2022,23,68.85,175.72
6/1/2022,28,57.49,216.36
6/2/2022,22,62.79,209.68
6/3/2022,25,51.95,162.37
6/4/2022,31,59.9,182.83
6/5/2022,30,65.68,125.19
6/6/2022,32,55.69,201.27
6/7/2022,24,57.37,208.47
6/8/2022,22,53.97,164.92
6/9/2022,27,56.23,203.52
6/10/2022,26,52.25,147.54
6/11/2022,21,60.67,191.59
6/12/2022,32,62.82,186.11
6/13/2022,23,66.72,126.52
6/14/2022,22,58.06,157
6/15/2022,30,56.08,122.9
6/16/2022,29,63.92,159
6/17/2022,33,53.25,182.71
6/18/2022,25,63.82,181.37
6/19/2022,21,53.45,199.01
6/20/2022,25,54.6,138.98
6/21/2022,31,69.87,139.5
6/22/2022,21,63.31,136.63
6/23/2022,29,57.31,214.87
6/24/2022,21,69.75,129.34
6/25/2022,26,66.84,216.56
6/26/2022,21,59.16,170.4
6/27/2022,28,63.94,171.43
6/28/2022,20,55.8,206.64
6/29/2022,20,64.99,144.31
6/30/2022,24,70.18,134.36
7/1/2022,30,61.81,135.4
7/2/2022,25,56.56,150.11
7/3/2022,25,55.07,211.03
7/4/2022,29,60.92,181.46
7/5/2022,20,70.42,151.85
7/6/2022,25,57.13,137.36
7/7/2022,22,64.7,215.56
7/8/2022,32,63.21,179.4
7/9/2022,30,60.64,126.3
7/10/2022,23,62.08,145.45
7/11/2022,32,56.47,211.14
7/12/2022,32,70.95,212.47
7/13/2022,25,68.14,185.15
7/14/2022,29,70.9,118.42
7/15/2022,31,69.48,132.31
7/16/2022,33,58.48,141.11
7/17/2022,25,58.11,137.2
7/18/2022,30,52.29,160.48
7/19/2022,30,51.21,180.14
7/20/2022,30,63.31,187.4
7/21/2022,25,63.7,166.21
7/22/2022,26,68.41,175.49
7/23/2022,23,68.45,136.61
7/24/2022,33,54.69,196.34
7/25/2022,32,70.38,150.98
7/26/2022,29,57.69,169.76
7/27/2022,31,63.32,160.27
7/28/2022,23,54.18,179.34
7/29/2022,22,65.84,152.14
7/30/2022,22,69.8,136.2
7/31/2022,34,51.66,171.97
8/1/2022,29,59.94,133.12
8/2/2022,22,67.4,140.08
8/3/2022,22,59.73,139.5
8/4/2022,28,54.25,216.57
8/5/2022,29,64.8,141.07
8/6/2022,24,52.32,204.55
8/7/2022,33,65.07,199.83
8/8/2022,33,69.55,153.1
8/9/2022,31,65.27,166.39
8/10/2022,25,57.2,124.18
8/11/2022,33,56.29,122.36
8/12/2022,34,57.33,121.54
8/13/2022,26,62.27,214.84
8/14/2022,33,66.8,173.95
8/15/2022,29,63.05,124.87
8/16/2022,23,62.79,200.32
8/17/2022,30,68.22,150.68
8/18/2022,33,51.61,173.88
8/19/2022,28,65.93,144.82
8/20/2022,27,62.06,197.79
8/21/2022,25,58.36,161.46
8/22/2022,35,59.54,209.4
8/23/2022,30,52.68,216.21
8/24/2022,26,57.75,192.68
8/25/2022,24,53.13,151.25
8/26/2022,35,67.44,118.9
8/27/2022,28,60.94,138.14
8/28/2022,27,69.14,179.25
8/29/2022,25,51.83,175.88
8/30/2022,24,62.1,139.29
8/31/2022,25,67.19,144.11
9/1/2022,33,68.27,157.42
9/2/2022,28,57.84,150.03
9/3/2022,25,54.74,190.96
9/4/2022,36,59.74,181.85
9/5/2022,24,61.65,124.4
9/6/2022,29,56.77,139.91
9/7/2022,29,65.46,195.51
9/8/2022,27,56.59,147.87
9/9/2022,36,53,191.22
9/10/2022,31,68.17,202.58
9/11/2022,35,60.5,164.31
9/12/2022,36,66.55,159.34
9/13/2022,34,56.5,155.19
9/14/2022,28,64.86,207.65
9/15/2022,36,66.52,161.24
9/16/2022,29,55.08,156.42
9/17/2022,24,65.65,191.13
9/18/2022,24,55.87,188.37
9/19/2022,30,58.11,177.21
9/20/2022,33,69.51,140.42
9/21/2022,28,62.87,170.85
9/22/2022,27,60.15,145.49
9/23/2022,29,61.39,171.73
9/24/2022,24,69.78,121.14
9/25/2022,36,58.88,175.51
9/26/2022,35,56.83,159.42
9/27/2022,26,52.25,121.99
9/28/2022,33,63.42,153.52
9/29/2022,36,60.72,172.46
9/30/2022,28,69.28,180.93
10/1/2022,27,55.31,175.3
10/2/2022,33,50.42,217.1
10/3/2022,29,66.82,193.83
10/4/2022,28,57.36,211.44
10/5/2022,26,56.87,159.84
10/6/2022,30,52.04,120.45
10/7/2022,25,67.46,156.57
10/8/2022,24,53.4,164.7
10/9/2022,33,69.17,149.03
10/10/2022,28,53.75,128.09
10/11/2022,32,66.89,147.22
10/12/2022,31,69.35,184.22
10/13/2022,36,63.38,134.05
10/14/2022,28,68.2,212.54
10/15/2022,27,69.91,176.7
10/16/2022,24,58.02,160.57
10/17/2022,31,64.39,119.65
10/18/2022,28,58.84,176.17
10/19/2022,36,64.61,134.69
10/20/2022,25,54.26,126.24
10/21/2022,35,54.71,199.55
10/22/2022,30,52.78,187.27
10/23/2022,32,61.33,130.66
10/24/2022,27,62.13,148.66
10/25/2022,32,60.26,156.22
10/26/2022,33,67.39,150.88
10/27/2022,33,67.4,200.8
10/28/2022,33,56.02,153.46
10/29/2022,25,61.7,163.99
10/30/2022,37,70,122.62
10/31/2022,27,50.61,199.49
11/1/2022,36,61.95,211.28
11/2/2022,27,58.81,164.64
11/3/2022,37,52.55,202.6
11/4/2022,33,51.54,155.35
11/5/2022,34,58.65,181.1
11/6/2022,38,54.76,137.9
11/7/2022,32,51.09,168.95
11/8/2022,33,51.69,210.01
11/9/2022,36,51.17,181.72
11/10/2022,37,66.93,141.76
11/11/2022,38,50.75,145.57
11/12/2022,31,51.72,172.94
11/13/2022,34,61.68,205.74
11/14/2022,37,51.83,202.81
11/15/2022,29,54.84,214.55
11/16/2022,29,60.08,142.19
11/17/2022,33,58.9,178.38
11/18/2022,34,64.7,123.24
11/19/2022,32,60.15,184.92
11/20/2022,37,69.52,208.59
11/21/2022,28,54.1,125.43
11/22/2022,35,51.79,217.99
11/23/2022,28,64.05,175.73
11/24/2022,28,65.85,135.51
11/25/2022,34,67.98,154.91
11/26/2022,29,50.81,138.81
11/27/2022,29,51.78,121.5
11/28/2022,38,57.48,159.42
11/29/2022,26,66.37,173.21
11/30/2022,28,50.33,151.94
12/1/2022,32,64.85,170.54
12/2/2022,29,55.04,122.7
12/3/2022,34,51.63,211.18
12/4/2022,28,51.27,186.68
12/5/2022,29,51.6,140.51
12/6/2022,33,65.49,212.42
12/7/2022,38,68.05,204.25
12/8/2022,33,60.65,213.15
12/9/2022,27,66.03,134.14
12/10/2022,35,68.47,147.84
12/11/2022,36,54.3,192.56
12/12/2022,28,52.27,204.7
12/13/2022,34,65.2,180.98
12/14/2022,38,50.37,134.46
12/15/2022,33,58.29,173.2
12/16/2022,28,50.83,206.88
12/17/2022,33,68.39,136.45
12/18/2022,29,52.51,150.58
12/19/2022,28,66.64,120.2
12/20/2022,39,56.01,140.98
12/21/2022,36,56.83,195.66
12/22/2022,40,50.91,141.49
12/23/2022,38,56.95,211.19
12/24/2022,33,68.58,153.59
12/25/2022,29,66.76,206.2
12/26/2022,33,56.71,136.17
12/27/2022,34,49.94,190.22
12/28/2022,33,67.77,164.18
12/29/2022,30,53.25,202.25
12/30/2022,35,58.61,204.7
12/31/2022,37,63.04,192.04
1/1/2023,31,49.77,210.69
1/2/2023,35,54.44,137.68
1/3/2023,37,49.73,207.76
1/4/2023,40,52.19,152.18
1/5/2023,39,63.94,135.44
1/6/2023,33,49.56,149.21
1/7/2023,27,65.17,205.16
1/8/2023,35,53.1,177.26
1/9/2023,28,58.74,192.02
1/10/2023,39,56.54,180.2
1/11/2023,31,66.59,148.21
1/12/2023,36,55.4,192.72
1/13/2023,29,54.23,195.64
1/14/2023,30,50.87,129.8
1/15/2023,36,51.07,203.68
1/16/2023,34,51.54,161.4
1/17/2023,33,63.31,126.63
1/18/2023,30,65.71,178.74
1/19/2023,29,52.68,166.43
1/20/2023,35,61.48,177.45
1/21/2023,39,61.55,194.57
1/22/2023,35,66.57,186.81
1/23/2023,37,64.42,200.84
1/24/2023,28,64.96,147.26
1/25/2023,37,64.2,205.54
1/26/2023,34,66.34,200.14
1/27/2023,34,49.48,123.66
1/28/2023,40,68.78,167.31
1/29/2023,32,58.03,200.87
1/30/2023,34,59.21,129.6
1/31/2023,41,64.04,217.05
2/1/2023,35,59.35,127.45
2/2/2023,30,60.3,172.36
2/3/2023,37,59.08,138.78
2/4/2023,42,56.58,179.44
2/5/2023,30,60.52,154.65
2/6/2023,36,52.02,130.61
2/7/2023,36,53.88,205.78
2/8/2023,34,49.37,126.24
2/9/2023,33,52.73,141.45
2/10/2023,35,64.58,155.81
2/11/2023,29,57.94,144.39
2/12/2023,41,52.39,144.56
2/13/2023,37,60.21,150.12
2/14/2023,40,51.21,172.79
2/15/2023,40,53.39,139.68
2/16/2023,39,55.99,167.23
2/17/2023,32,51.83,127.77
2/18/2023,33,60.47,145.38
2/19/2023,32,57.25,144.99
2/20/2023,35,55.98,203.56
2/21/2023,31,56.08,118.49
2/22/2023,36,65.36,156.47
2/23/2023,31,61.74,210.05
2/24/2023,36,61.86,202.44
2/25/2023,39,66.21,182.91
2/26/2023,39,67.43,146.65
2/27/2023,39,55.76,143.32
2/28/2023,40,64.91,196.1
3/1/2023,40,65.77,122.59
3/2/2023,31,58.42,121.33
3/3/2023,34,55.9,172.72
3/4/2023,33,56.43,177.87
3/5/2023,32,52.3,207.67
3/6/2023,30,65.93,123.44
3/7/2023,36,67.35,173.35
3/8/2023,33,53.82,151.81
3/9/2023,37,67.7,205.27
3/10/2023,37,56.54,172.39
3/11/2023,39,55.97,202.95
3/12/2023,41,63.31,217.98
3/13/2023,32,49.47,183.27
3/14/2023,32,59.76,150.24
3/15/2023,32,59.13,193.26
3/16/2023,33,53.8,150.23
3/17/2023,33,59.21,134.35
3/18/2023,43,57.95,184.15
3/19/2023,32,60.06,138.7
3/20/2023,33,62.55,155.86
3/21/2023,40,59.88,214.7
3/22/2023,36,54.78,165.12
3/23/2023,39,54.41,167.13
3/24/2023,42,58.24,144.24
3/25/2023,40,59.84,203.01
3/26/2023,35,62.23,136.53
3/27/2023,37,51.87,153.25
3/28/2023,35,60.47,181.39
3/29/2023,32,56.98,132.38
3/30/2023,40,53.23,154.34
3/31/2023,33,66.2,202.67
4/1/2023,36,64.19,143.87
4/2/2023,43,59.66,159.74
4/3/2023,34,59.62,119.78
4/4/2023,43,60.79,217.68
4/5/2023,31,59.53,200.13
4/6/2023,41,63.26,184.66
4/7/2023,39,54.06,189.33
4/8/2023,38,67.13,131.47
4/9/2023,40,53.71,186.45
4/10/2023,33,68.1,191.93
4/11/2023,35,59.87,124.88
4/12/2023,40,49.68,205.35
4/13/2023,34,54.09,182.07
4/14/2023,37,62.4,182.13
4/15/2023,33,54.52,149.25
4/16/2023,31,58.64,134.91
4/17/2023,34,56.41,163.98
4/18/2023,37,63.48,128.63
4/19/2023,31,60.62,164.02
4/20/2023,33,61.21,217.43
4/21/2023,40,57.56,203.37
4/22/2023,41,65.58,182.34
4/23/2023,39,60.63,174.59
4/24/2023,44,56.07,206.24
4/25/2023,38,61.3,172.71
4/26/2023,32,58.55,155.58
4/27/2023,38,61.8,151.81
4/28/2023,34,64.24,144.07
4/29/2023,35,49.56,214.89
4/30/2023,34,55.97,213.84
5/1/2023,33,50.95,126.19
5/2/2023,37,66.97,216.13
5/3/2023,43,50.81,204.15
5/4/2023,44,67.3,198.23
5/5/2023,39,58.4,122.96
5/6/2023,36,53.99,192.22
5/7/2023,40,65.95,177.18
5/8/2023,34,56.83,162.28
5/9/2023,33,57.3,171.21
5/10/2023,44,65.8,214.21
5/11/2023,39,52.03,182.21
5/12/2023,35,66.4,146.46
5/13/2023,34,60.98,164.3
5/14/2023,37,51.83,191.5
5/15/2023,44,51.39,199.08
5/16/2023,33,63.52,175.23
5/17/2023,42,64.89,188.79
5/18/2023,32,67.36,175.68
5/19/2023,42,66.03,143.78
5/20/2023,35,63.88,131.69
5/21/2023,42,59.41,176.45
5/22/2023,41,54.53,119.02
5/23/2023,33,56.26,158.83
5/24/2023,33,68.14,121.43
5/25/2023,41,61.96,145.22
5/26/2023,38,55.31,152.44
5/27/2023,41,62.26,199.4
5/28/2023,42,51.94,156.62
5/29/2023,40,60.98,182.58
5/30/2023,41,48.83,123.79
5/31/2023,44,63.38,180.99
6/1/2023,43,49.62,153.48
6/2/2023,46,53.32,144.99
6/3/2023,40,57.52,165.22
6/4/2023,34,64.51,209.1
6/5/2023,43,58.82,122.64
6/6/2023,38,67.35,173.24
6/7/2023,41,55.28,175.79
6/8/2023,38,52.3,150.06
6/9/2023,46,55.36,144.94
6/10/2023,37,59.12,190.54
6/11/2023,35,61.93,180.23
6/12/2023,44,49.82,216.49
6/13/2023,43,58.44,139.44
6/14/2023,40,57.3,154.33
6/15/2023,38,51.43,164.17
6/16/2023,45,55.1,199.84
6/17/2023,41,63.11,184.6
6/18/2023,42,62.68,121.17
6/19/2023,34,63.98,209.65
6/20/2023,39,64.6,207.46
6/21/2023,34,62.85,185.96
6/22/2023,39,57.36,167.97
6/23/2023,38,66.73,177.31
6/24/2023,37,56.82,215.35
6/25/2023,46,54.07,130.13
6/26/2023,35,60.39,196.47
6/27/2023,35,54.52,140.68
6/28/2023,36,49.9,140.76
6/29/2023,45,55.32,212.38
6/30/2023,38,66.17,153.06
7/1/2023,40,48.92,190.67
7/2/2023,36,64.81,181.61
