date,sales,unit_purchase_cost,fixed_order_cost
7/3/2023,36,61.2,192.4
7/4/2023,46,57.28,178.04
7/5/2023,43,54.06,212.55
7/6/2023,34,56.31,153.8
7/7/2023,46,67.38,199.42
7/8/2023,46,64.28,165.46
7/9/2023,37,55.32,129.78
7/10/2023,46,49.81,121
7/11/2023,44,57.8,162.23
7/12/2023,42,56.28,122.88
7/13/2023,40,61,201.1
7/14/2023,41,60.18,130.67
7/15/2023,36,57.02,206.33
7/16/2023,36,61.68,205.55
7/17/2023,46,52.88,126.46
7/18/2023,47,54.2,155.51
7/19/2023,44,58.77,209.63
7/20/2023,43,63.39,135.52
7/21/2023,37,53.51,135.78
7/22/2023,36,67.37,160.8
7/23/2023,39,47.9,153.85
7/24/2023,47,47.89,139.4
7/25/2023,40,57.07,196.57
7/26/2023,46,65.06,139.84
7/27/2023,39,52.19,177.29
7/28/2023,43,51.36,217.1
7/29/2023,36,55,122.04
7/30/2023,47,54.17,132.69
7/31/2023,46,51.49,175.05
8/1/2023,39,62.05,126.83
8/2/2023,39,61.98,195.25
8/3/2023,48,53.85,171.51
8/4/2023,48,53.77,130.42
8/5/2023,38,59.96,177.97
8/6/2023,37,49.89,189.83
8/7/2023,40,63.61,215.59
8/8/2023,45,60.88,152.14
8/9/2023,45,53.87,144.11
8/10/2023,47,60.01,188.51
8/11/2023,36,48.93,177.53
8/12/2023,38,59.4,119.78
8/13/2023,40,58.57,200.9
8/14/2023,46,62.54,190.58
8/15/2023,49,58.91,211.35
8/16/2023,42,62.16,135.27
8/17/2023,41,58.82,199.44
8/18/2023,45,53.58,122.3
8/19/2023,48,65.82,171.9
8/20/2023,45,64.07,190.46
8/21/2023,44,64.69,137.29
8/22/2023,45,48.27,211.02
8/23/2023,36,47.64,213.05
8/24/2023,48,61.64,139.17
8/25/2023,48,55.82,177.87
8/26/2023,47,56.86,214.06
8/27/2023,39,52.26,204.11
8/28/2023,46,65.85,156.95
8/29/2023,38,54.4,187.39
8/30/2023,42,49.01,186.27
8/31/2023,40,61.38,183.81
9/1/2023,42,52.89,124.41
9/2/2023,47,55.44,162.03
9/3/2023,47,58.71,193.21
9/4/2023,41,64.67,199.82
9/5/2023,45,48.36,139.37
9/6/2023,45,55.1,161
9/7/2023,44,54.81,120.28
9/8/2023,41,63.57,190.49
9/9/2023,39,58.3,217.43
9/10/2023,45,67.05,184.16
9/11/2023,39,61.05,216.02
9/12/2023,44,61.19,181.1
9/13/2023,39,48.17,174.19
9/14/2023,40,60.69,167.89
9/15/2023,41,61.85,139.79
9/16/2023,41,48.25,170.05
9/17/2023,49,62.42,133.88
9/18/2023,48,50.34,213.04
9/19/2023,44,59.47,139.04
9/20/2023,38,58.72,189.19
9/21/2023,47,62.95,130.63
9/22/2023,37,63.8,212.49
9/23/2023,37,55.66,212.61
9/24/2023,50,48.12,174.66
9/25/2023,42,62.26,140.01
9/26/2023,45,48.84,150.39
9/27/2023,44,48.14,160.33
9/28/2023,38,48.53,167.58
9/29/2023,43,67,135.27
9/30/2023,42,64.55,126.94
10/1/2023,44,55.88,153.56
10/2/2023,47,60.39,140.31
10/3/2023,41,48.65,133.03
10/4/2023,44,63.7,214.42
10/5/2023,50,66.12,163.41
10/6/2023,42,48.23,188.81
10/7/2023,46,47.79,152.36
10/8/2023,48,64.47,143.78
10/9/2023,46,51.6,197
10/10/2023,42,56.04,196.76
10/11/2023,50,51.47,217.88
10/12/2023,40,57.97,170.29
10/13/2023,49,54.24,124.25
10/14/2023,44,51.11,190.47
10/15/2023,44,47.47,171.8
10/16/2023,48,60.55,122.04
10/17/2023,48,62.95,180.72
10/18/2023,49,65.57,126.26
10/19/2023,38,48.32,120.05
10/20/2023,41,47.28,145.68
10/21/2023,39,63.3,158.25
10/22/2023,49,63.92,156.84
10/23/2023,39,57.67,176.29
10/24/2023,48,63.46,197.66
10/25/2023,52,59.63,144.97
10/26/2023,38,49.58,128.69
10/27/2023,48,62.6,203.8
10/28/2023,51,54.92,205.17
10/29/2023,40,54.71,119.37
10/30/2023,43,52.45,205.94
10/31/2023,49,48.46,208.99
11/1/2023,39,61.54,156.48
11/2/2023,43,49.14,151.94
11/3/2023,48,50.86,210.18
11/4/2023,39,54.48,145.37
11/5/2023,51,64.3,173.09
11/6/2023,45,65.15,170.4
11/7/2023,40,62.79,147.84
11/8/2023,39,52.1,217.08
11/9/2023,50,49.8,118.25
11/10/2023,48,59.08,132.65
11/11/2023,47,55.11,213.6
11/12/2023,51,64.18,151.01
11/13/2023,44,47.94,180.58
11/14/2023,44,56.91,142.11
11/15/2023,42,48.81,165.15
11/16/2023,43,51.12,214.32
11/17/2023,45,64.21,188.06
11/18/2023,43,62.97,185.1
11/19/2023,44,60.43,191.67
11/20/2023,48,52.44,202.71
11/21/2023,40,60.6,130.7
11/22/2023,45,53.8,206.71
11/23/2023,45,49.01,176.46
11/24/2023,45,47.17,128.34
11/25/2023,50,58.91,206.29
11/26/2023,52,54.68,119.39
11/27/2023,42,52.14,156.39
11/28/2023,45,51.66,129.07
11/29/2023,41,65.62,166.71
11/30/2023,40,61.01,210.27
12/1/2023,45,55.12,209.37
12/2/2023,41,53.97,206.57
12/3/2023,43,55.94,130.42
12/4/2023,51,66.08,158.29
12/5/2023,50,46.98,196.64
12/6/2023,50,60.32,161.48
12/7/2023,49,52.83,197.49
12/8/2023,40,63.35,137.97
12/9/2023,49,55.22,136.19
12/10/2023,46,51.92,171.61
12/11/2023,49,60.48,183.76
12/12/2023,41,63.45,135.72
12/13/2023,49,51.65,133.6
12/14/2023,45,48.26,123.7
12/15/2023,42,51.95,214.38
12/16/2023,44,56.99,145.24
12/17/2023,43,52.51,118.25
12/18/2023,46,47.15,139.77
12/19/2023,49,54.47,166.39
12/20/2023,53,57.25,210.05
12/21/2023,44,64.71,163.46
12/22/2023,41,46.75,132.79
12/23/2023,50,50.04,210.13
12/24/2023,52,50.79,134.08
12/25/2023,45,59.91,214.07
12/26/2023,48,47.22,209.31
12/27/2023,44,54.58,195.4
12/28/2023,42,52.46,125.85
12/29/2023,53,48.92,194.44
12/30/2023,48,53.26,149.13
12/31/2023,48,56.18,218
1/1/2024,42,54.93,192.43
1/2/2024,44,60.72,147.99
1/3/2024,43,53.61,201.83
1/4/2024,51,54.19,196.81
1/5/2024,46,51.12,204.05
1/6/2024,54,62.12,163.49
1/7/2024,42,57.23,182.24
1/8/2024,44,53.12,189.76
1/9/2024,53,61.58,129.19
1/10/2024,45,54,170.46
1/11/2024,47,63.14,173.08
1/12/2024,47,56.57,213.36
1/13/2024,45,48.54,193.63
1/14/2024,54,49.38,123.74
1/15/2024,54,57.65,152.38
1/16/2024,45,62.41,208.69
1/17/2024,47,59.33,185.1
1/18/2024,52,63.97,138.66
1/19/2024,49,62.13,133.57
1/20/2024,52,49.73,175.55
1/21/2024,49,61.79,205.9
1/22/2024,53,62.79,202.28
1/23/2024,47,57.73,158.32
1/24/2024,51,60.11,185.67
1/25/2024,54,65.21,209.26
1/26/2024,49,49.37,161.65
1/27/2024,53,57.63,118.2
1/28/2024,50,55.31,169.11
1/29/2024,49,52.3,212.82
1/30/2024,48,46.97,175.97
1/31/2024,50,62.74,203.18
2/1/2024,55,63.1,143.01
2/2/2024,49,48.78,138.05
2/3/2024,54,58.94,175.38
2/4/2024,55,53.16,184.76
2/5/2024,49,59.61,169.95
2/6/2024,43,53.56,200
2/7/2024,55,64.16,206.78
2/8/2024,49,56.88,208.05
2/9/2024,48,59.42,133.05
2/10/2024,44,52.19,213.43
2/11/2024,55,52.88,159.5
2/12/2024,47,54.35,178.91
2/13/2024,49,65.15,180.19
2/14/2024,46,51.28,119.83
2/15/2024,55,48.22,163.19
2/16/2024,50,49.33,136.51
2/17/2024,50,47.12,172.26
2/18/2024,52,58.92,169.48
2/19/2024,45,61.1,190.47
2/20/2024,54,52.6,120.35
2/21/2024,54,60.6,175.58
2/22/2024,50,60.22,201.25
2/23/2024,53,61.44,210.46
2/24/2024,48,57.74,119.09
2/25/2024,50,61.29,212.86
2/26/2024,46,64.68,147.44
2/27/2024,49,61.22,182.48
2/28/2024,46,51.24,191.93
2/29/2024,48,50.47,162.7
3/1/2024,55,65.23,140.29
3/2/2024,53,62.76,193.8
3/3/2024,46,58.97,146.26
3/4/2024,45,46.96,140.85
3/5/2024,53,52.52,129.15
3/6/2024,44,48.31,132.55
3/7/2024,52,46.2,189.91
3/8/2024,47,58.56,143.34
3/9/2024,55,53.06,158.42
3/10/2024,47,54.04,153.6
3/11/2024,51,55.29,165.31
3/12/2024,44,57.08,169.7
3/13/2024,56,64.12,124.28
3/14/2024,48,59.31,155.23
3/15/2024,47,54.44,170.2
3/16/2024,53,63.21,136.19
3/17/2024,48,47.52,196.76
3/18/2024,46,47.29,179.87
3/19/2024,50,60.83,195.79
3/20/2024,54,49.62,166.53
3/21/2024,50,58.41,156.61
3/22/2024,53,60.08,213.91
3/23/2024,49,54.57,144.58
3/24/2024,55,56.72,153.52
3/25/2024,49,51.53,192.38
3/26/2024,52,46.19,180.67
3/27/2024,46,58.79,178
3/28/2024,53,56.62,182.13
3/29/2024,57,58.14,182.9
3/30/2024,44,47.71,151.45
3/31/2024,47,63,126.21
4/1/2024,45,57.74,149.14
4/2/2024,47,54.63,121.88
4/3/2024,45,56.64,156.42
4/4/2024,56,55.79,170.07
4/5/2024,44,50.91,199.46
4/6/2024,51,54.02,182.02
4/7/2024,46,52.92,150.1
4/8/2024,48,64.27,140.82
4/9/2024,57,49.84,185.6
4/10/2024,56,48.65,166.14
4/11/2024,54,55.96,190.91
4/12/2024,46,59.65,185.59
4/13/2024,54,54.42,178.61
4/14/2024,52,59.81,128.79
4/15/2024,54,57.55,122.76
4/16/2024,52,64.37,205.11
4/17/2024,51,55.33,203.68
4/18/2024,51,53.52,189.72
4/19/2024,55,45.24,206.51
4/20/2024,48,54.8,138.23
4/21/2024,47,45.2,136.38
4/22/2024,55,58.03,210.97
4/23/2024,56,62.54,203.55
4/24/2024,58,60.56,158.63
4/25/2024,56,51.17,133.71
4/26/2024,46,51.63,173.85
4/27/2024,58,54.27,127.38
4/28/2024,57,64.18,215.11
4/29/2024,49,60.44,179.62
4/30/2024,52,61.71,183.58
5/1/2024,46,63.57,143.8
5/2/2024,57,53.25,182.81
5/3/2024,48,49.7,156.42
5/4/2024,58,48.37,213.98
5/5/2024,54,47.96,209.33
5/6/2024,46,60.63,217.72
5/7/2024,58,62.85,130.66
5/8/2024,57,52.61,144.73
5/9/2024,45,61.32,173.91
5/10/2024,56,62.77,143.61
5/11/2024,54,48.48,132.61
5/12/2024,48,46.95,120.88
5/13/2024,49,51.94,164.2
5/14/2024,50,45.99,138.69
5/15/2024,59,51.43,152.76
5/16/2024,55,57.18,216.52
5/17/2024,51,57.07,120.36
5/18/2024,56,52.18,124.59
5/19/2024,55,59.3,119.48
5/20/2024,54,50.09,120.13
5/21/2024,55,59.08,166.5
5/22/2024,51,49.57,153.46
5/23/2024,55,62.6,126.56
5/24/2024,51,55.63,188.35
5/25/2024,55,47.81,135.3
5/26/2024,53,63.93,161.55
5/27/2024,58,48.06,215.88
5/28/2024,52,54.07,157.79
5/29/2024,59,48.4,175.08
5/30/2024,54,49.7,206.43
5/31/2024,59,64.08,146.04
6/1/2024,58,47.94,181.07
6/2/2024,59,57.98,153.08
6/3/2024,53,63.92,155.57
6/4/2024,49,55.8,173.65
6/5/2024,50,59.06,171.39
6/6/2024,54,60.07,213.05
6/7/2024,47,51.03,153.57
6/8/2024,55,48.73,199.01
6/9/2024,50,62.41,154.06
6/10/2024,50,61.1,149.49
6/11/2024,57,63.39,206.72
6/12/2024,48,56.08,151.2
6/13/2024,52,49.25,136.82
6/14/2024,49,51.8,142.22
6/15/2024,48,64.64,176.1
6/16/2024,58,59.15,217.74
6/17/2024,47,50.37,189.15
6/18/2024,49,59.26,185.19
6/19/2024,58,61.1,118.75
6/20/2024,48,45.28,141.53
6/21/2024,48,57.09,204.51
6/22/2024,51,60.98,134.22
6/23/2024,48,46.75,192.97
6/24/2024,52,47.95,206.11
6/25/2024,49,57.9,212.94
6/26/2024,55,51.62,192.07
6/27/2024,48,63.13,155.99
6/28/2024,52,45.23,161.08
6/29/2024,48,51.08,200.53
6/30/2024,54,53.56,122.38
7/1/2024,51,53.61,188.05
7/2/2024,54,46.21,156.27
7/3/2024,54,47.85,195.01
7/4/2024,50,49.42,179.19
7/5/2024,55,49.49,216.08
7/6/2024,51,47.47,213.26
7/7/2024,61,45.98,150.38
7/8/2024,54,61.48,190.19
7/9/2024,59,54.53,161
7/10/2024,55,47.67,145.7
7/11/2024,57,61.21,191.64
7/12/2024,52,60.76,164.79
7/13/2024,55,53.37,206.52
7/14/2024,52,51.07,146.23
7/15/2024,56,56.82,166.85
7/16/2024,62,59.14,132.22
7/17/2024,50,50.86,214.57
7/18/2024,60,49.52,164.08
7/19/2024,52,57.35,212.69
7/20/2024,54,47.6,142.72
7/21/2024,58,46.99,190.9
7/22/2024,49,48.52,206.27
7/23/2024,50,58.19,186.62
7/24/2024,58,63.78,170.88
7/25/2024,51,61.42,214.51
7/26/2024,52,55.17,137.75
7/27/2024,56,61.43,216.73
7/28/2024,53,57.09,130.26
7/29/2024,54,51.69,155.04
7/30/2024,52,63.02,140.62
7/31/2024,60,56.99,159.21
8/1/2024,62,56.19,172.83
8/2/2024,52,49.42,213.19
8/3/2024,51,58.5,204.17
8/4/2024,62,62.31,124.87
8/5/2024,59,50.79,169.78
8/6/2024,51,45.95,175.36
8/7/2024,56,54.64,167.47
8/8/2024,56,55.25,168.48
8/9/2024,62,52.53,212.02
8/10/2024,52,54.24,151.55
8/11/2024,60,61.31,189.7
8/12/2024,52,47.65,121.51
8/13/2024,63,52.67,130.36
8/14/2024,55,61.89,157.33
8/15/2024,62,56.75,194.4
8/16/2024,55,49.57,165.19
8/17/2024,55,47.84,158.82
8/18/2024,57,58.14,131.39
8/19/2024,63,48.9,181.54
8/20/2024,59,48.9,150.62
8/21/2024,52,61.01,173.23
8/22/2024,52,50.21,137.99
8/23/2024,60,56.04,189.85
8/24/2024,55,50.2,177.5
8/25/2024,52,52.21,118.59
8/26/2024,57,54.36,210.22
8/27/2024,59,54.98,158.45
8/28/2024,57,45.01,147.41
8/29/2024,61,59.39,213.07
8/30/2024,53,49.06,216.21
8/31/2024,56,54.26,188.7
9/1/2024,56,49.49,124.58
9/2/2024,62,48.75,214.81
9/3/2024,59,58.8,178.76
9/4/2024,63,53.61,131.54
9/5/2024,60,55.78,209.46
9/6/2024,55,47.29,152.59
9/7/2024,55,46.04,180.01
9/8/2024,61,43.99,215.07
9/9/2024,64,60.36,173.99
9/10/2024,62,59.05,129.1
9/11/2024,52,53.55,178.32
9/12/2024,62,48.28,150.08
9/13/2024,56,46.35,141.56
9/14/2024,60,46.47,132.26
9/15/2024,61,54.37,198.98
9/16/2024,57,54.04,191.38
9/17/2024,56,45.59,143.63
9/18/2024,60,44.72,170.4
9/19/2024,62,58.04,124.07
9/20/2024,53,56.05,172.1
9/21/2024,52,56.17,192.12
9/22/2024,59,46.31,165.53
9/23/2024,53,63.31,133.86
9/24/2024,64,61.37,118.34
9/25/2024,61,51.62,185.96
9/26/2024,57,49.26,195.44
9/27/2024,64,59.79,156.06
9/28/2024,60,51.94,183.46
9/29/2024,60,59.38,150.93
9/30/2024,63,44.77,203.96
10/1/2024,63,51.65,202.86
10/2/2024,61,47.52,171.53
10/3/2024,57,44.19,190.86
10/4/2024,56,59.29,169.88
10/5/2024,52,60.77,176.53
10/6/2024,64,58.74,186.66
10/7/2024,57,44.91,123.46
10/8/2024,63,51.13,148.92
10/9/2024,59,55.82,182.55
10/10/2024,58,52.75,205.17
10/11/2024,56,52.18,212.39
10/12/2024,52,48.56,121.45
10/13/2024,64,56.18,216.86
10/14/2024,61,44.63,170.49
10/15/2024,58,48.4,138.81
10/16/2024,59,63.36,121.17
10/17/2024,60,61.03,130.09
10/18/2024,52,62.75,126.88
10/19/2024,64,50.78,206.03
10/20/2024,57,53.2,189.85
10/21/2024,62,59.05,185.19
10/22/2024,66,49.27,149.26
10/23/2024,64,60.49,154.66
10/24/2024,65,57.42,169.55
10/25/2024,60,58.87,194.99
10/26/2024,60,57.2,193.9
10/27/2024,59,50.79,164.18
10/28/2024,54,44.53,189.22
10/29/2024,57,47.61,192.72
10/30/2024,65,47.56,216.22
10/31/2024,63,52.41,169.39
11/1/2024,57,50.55,170.45
11/2/2024,55,46.78,134
11/3/2024,66,60.36,144.27
11/4/2024,62,49.98,154.84
11/5/2024,58,44.54,170.02
11/6/2024,54,49.39,187.59
11/7/2024,55,53.94,184.9
11/8/2024,58,51.89,204.56
11/9/2024,57,43.93,214.22
11/10/2024,65,50.86,159.31
11/11/2024,62,53.29,118.53
11/12/2024,58,46.95,199.9
11/13/2024,66,44.03,212.1
11/14/2024,56,63.02,202.12
11/15/2024,64,56.4,176.16
11/16/2024,55,58.86,127.09
11/17/2024,66,43.7,150.86
11/18/2024,58,56.84,192.79
11/19/2024,56,62.48,182.67
11/20/2024,57,46.28,157.47
11/21/2024,54,62.62,209.77
11/22/2024,54,55.12,119.32
11/23/2024,64,49.56,172.49
11/24/2024,60,48.17,210.16
11/25/2024,54,60.53,186.05
11/26/2024,54,55.53,123.21
11/27/2024,63,48.83,186.92
11/28/2024,59,61.22,201.75
11/29/2024,60,51.23,144.05
11/30/2024,66,54.3,118.21
12/1/2024,60,57.38,194.83
12/2/2024,59,61.45,184.17
12/3/2024,63,44.61,179.24
12/4/2024,56,48.67,127.93
12/5/2024,56,52.39,193.99
12/6/2024,56,44.96,207.21
12/7/2024,61,61.7,137.55
12/8/2024,68,61.08,182.96
12/9/2024,59,60.17,119.07
12/10/2024,65,61.74,179.34
12/11/2024,59,44.6,180.36
12/12/2024,55,62.83,133.51
12/13/2024,61,50.32,190.64
12/14/2024,62,55.48,213.16
12/15/2024,67,43.32,139.14
12/16/2024,58,53.79,134.7
12/17/2024,57,47.01,206.94
12/18/2024,56,48.13,138.03
12/19/2024,62,45.3,125.77
12/20/2024,66,59.62,186.14
12/21/2024,59,60.87,155.17
12/22/2024,68,54.7,146.51
12/23/2024,57,51.57,156.77
12/24/2024,59,51.44,177.94
12/25/2024,67,60.82,175.65
12/26/2024,61,43.88,134.05
12/27/2024,64,49.88,168.65
12/28/2024,67,60.68,141.61
12/29/2024,57,56.83,126.77
12/30/2024,68,49.32,166.9
12/31/2024,67,56.7,190.5
